Order_ID;Order_Date;Cust_Type;Region;Product;Category;Item;Brand;Qty;Sales;Cost;Profit
NZ-ORD-1141;14/02/2026;Returning;Dunedin;Product-2;Toys;Card Game;Dungeons;2;945.9;998.55;-52.65
NZ-ORD-1142;15/02/2026;Returning;Auckland;Product-24;Toys;Puzzle;Wonder World;9;1035;1042.36;-7.36
NZ-ORD-1143;16/02/2026;Returning;Wellington;Product-20;Toys;Card Game;Marvel;9;1556.84;1183.26;373.58
NZ-ORD-1144;17/02/2026;Returning;Auckland;Product-29;Electronics;Mobile Phone;Apple;2;1519.93;1282.22;237.71
NZ-ORD-1145;18/02/2026;New;Auckland;Product-25;Electronics;DVD Player;Toshiba;5;30.13;-210.47;240.6
NZ-ORD-1146;19/02/2026;New;Hamilton;Product-11;Home Decor;Window Blind;Kels;6;1162.8;992.01;170.79
NZ-ORD-1147;20/02/2026;New;Wellington;Product-25;Electronics;DVD Player;Sony;3;1810.9;1745.2;65.7
NZ-ORD-1148;21/02/2026;New;Christchurch;Product-5;Clothing;Jacket;Nike;7;1944.12;1551.76;392.36
NZ-ORD-1149;22/02/2026;New;Hamilton;Product-29;Toys;Puzzle;Wonder World;4;168.98;230.76;-61.78
NZ-ORD-1150;23/02/2026;Returning;Wellington;Product-6;Toys;Board Game;Exploding;6;1531.04;1301.28;229.76
NZ-ORD-1151;24/02/2026;Returning;Christchurch;Product-10;Electronics;Hardisk SDD;Samsung;4;147.18;159.28;-12.1
NZ-ORD-1152;25/02/2026;Returning;Dunedin;Product-9;Clothing;Shirt;Adidas;6;210.7;-107.47;318.17
NZ-ORD-1153;26/02/2026;Returning;Auckland;Product-18;Toys;Robot;Bandai;10;1480.5;1418.37;62.13
NZ-ORD-1154;27/02/2026;New;Hamilton;Product-17;Home Decor;Window Blind;Rails;5;1207.96;1139.77;68.19
NZ-ORD-1155;28/02/2026;Returning;Dunedin;Product-25;Toys;Board Game;Marvel;10;613.39;554.75;58.64
NZ-ORD-1156;01/03/2026;New;Christchurch;Product-28;Clothing;Shoe;Nike;10;460.67;437.89;22.78
NZ-ORD-1157;02/03/2026;Returning;Hamilton;Product-7;Home Decor;Vinyl Paper;Seiko;6;797.79;633.66;164.13
NZ-ORD-1158;03/03/2026;Returning;Christchurch;Product-17;Home Decor;Vase;Midea;10;277.91;5.99;271.92
NZ-ORD-1159;04/03/2026;New;Hamilton;Product-17;Toys;Robot;Bandai;4;288.22;-176.75;464.97
NZ-ORD-1160;05/03/2026;New;Wellington;Product-2;Toys;Board Game;Exploding;8;796.3;856.09;-59.79
NZ-ORD-1161;06/03/2026;Returning;Christchurch;Product-9;Electronics;TV;Panasonic;4;1207.97;814.2;393.77
NZ-ORD-1162;07/03/2026;Returning;Christchurch;Product-6;Home Decor;Vinyl Paper;Kenko;5;1752.17;1298.4;453.77
NZ-ORD-1163;08/03/2026;New;Hamilton;Product-25;Home Decor;Vase;Midea;7;163.22;-71.9;235.12
NZ-ORD-1164;09/03/2026;New;Auckland;Product-29;Clothing;T-Shirt;Adidas;10;776.54;295.12;481.42
NZ-ORD-1165;10/03/2026;Returning;Auckland;Product-7;Books;Cartoon;Disney;5;1932.83;1988.16;-55.33
NZ-ORD-1166;11/03/2026;Returning;Dunedin;Product-24;Toys;Doll;Marvel;10;1005.44;920.62;84.82
NZ-ORD-1167;12/03/2026;New;Auckland;Product-6;Home Decor;Curtain;Kels;4;1911.08;1943.76;-32.68
NZ-ORD-1168;13/03/2026;New;Christchurch;Product-29;Books;Documentary;National Geographic;6;324.28;268.3;55.98
NZ-ORD-1169;14/03/2026;New;Wellington;Product-20;Books;Cartoon;Pixar;1;148.19;136.23;11.96
NZ-ORD-1170;15/03/2026;Returning;Auckland;Product-9;Clothing;Shirt;New Balance;1;301.99;378.2;-76.21
NZ-ORD-1171;16/03/2026;Returning;Christchurch;Product-3;Toys;Card Game;Hasbro;10;669.17;388.4;280.77
NZ-ORD-1172;17/03/2026;New;Dunedin;Product-23;Clothing;Shoe;Adidas;6;578.18;329.99;248.19
NZ-ORD-1173;18/03/2026;New;Auckland;Product-11;Clothing;Shoe;Puma;1;1837.59;1531.42;306.17
NZ-ORD-1174;19/03/2026;Returning;Wellington;Product-10;Home Decor;Curtain;Kels;9;1611.82;1631.25;-19.43
NZ-ORD-1175;20/03/2026;Returning;Wellington;Product-22;Toys;Robot;Bandai;3;1647.83;1526.25;121.58
NZ-ORD-1176;21/03/2026;Returning;Dunedin;Product-28;Toys;Puzzle;Hasbro;9;1825.57;1533.13;292.44
NZ-ORD-1177;22/03/2026;New;Hamilton;Product-16;Toys;Card Game;Telltale;10;197.87;241.47;-43.6
NZ-ORD-1178;23/03/2026;New;Christchurch;Product-4;Electronics;CCTV;Huawei;8;1251.27;1032.31;218.96
NZ-ORD-1179;24/03/2026;New;Wellington;Product-16;Clothing;Jacket;Converse;9;564.36;390.25;174.11
NZ-ORD-1180;25/03/2026;Returning;Hamilton;Product-15;Books;Horror;Warner Bros;3;1870.65;1692.24;178.41
NZ-ORD-1181;26/03/2026;New;Auckland;Product-27;Electronics;CCTV;Sony;5;1140.91;1032.27;108.64
NZ-ORD-1182;27/03/2026;Returning;Auckland;Product-16;Books;Horror;Universal;8;1126.33;1079.21;47.12
NZ-ORD-1183;28/03/2026;New;Christchurch;Product-24;Toys;Doll;Marvel;9;241.41;-1.39;242.8
NZ-ORD-1184;29/03/2026;New;Hamilton;Product-22;Books;Documentary;Warner Bros;2;1148.04;695.73;452.31
NZ-ORD-1185;30/03/2026;Returning;Christchurch;Product-2;Books;Horror;20th Century Fox;3;734.39;321.23;413.16
NZ-ORD-1186;31/03/2026;New;Christchurch;Product-1;Electronics;Mobile Phone;Apple;3;1057.69;1051.83;5.86
NZ-ORD-1187;01/04/2026;Returning;Auckland;Product-20;Electronics;TV;Panasonic;3;1658.4;1282.52;375.88
NZ-ORD-1188;02/04/2026;Returning;Wellington;Product-4;Electronics;Mobile Phone;Vivo;4;1158.01;904.15;253.86
NZ-ORD-1189;03/04/2026;New;Dunedin;Product-16;Clothing;Shirt;Nike;3;887.32;901.16;-13.84
NZ-ORD-1190;04/04/2026;Returning;Wellington;Product-19;Clothing;Shoe;Nike;9;1394.59;931.7;462.89
NZ-ORD-1191;05/04/2026;Returning;Auckland;Product-1;Toys;Doll;Marvel;2;869.76;438.52;431.24
NZ-ORD-1192;06/04/2026;New;Dunedin;Product-3;Toys;Doll;Marvel;4;1518.2;1285.57;232.63
NZ-ORD-1193;07/04/2026;New;Dunedin;Product-10;Books;Comedy;Disney;5;592.46;532.9;59.56
NZ-ORD-1194;08/04/2026;New;Hamilton;Product-27;Toys;Robot;Konami;1;1740.22;1614.3;125.92
NZ-ORD-1195;09/04/2026;Returning;Wellington;Product-6;Clothing;T-Shirt;Puma;6;693.84;338.21;355.63
NZ-ORD-1196;10/04/2026;Returning;Hamilton;Product-13;Electronics;TV;Panasonic;5;855.45;505.3;350.15
NZ-ORD-1197;11/04/2026;Returning;Christchurch;Product-23;Electronics;DVD Player;Changhong;1;76.68;136.84;-60.16
NZ-ORD-1198;12/04/2026;New;Wellington;Product-11;Books;Cartoon;Nickelodeon;5;1120.41;927.77;192.64
NZ-ORD-1199;13/04/2026;New;Hamilton;Product-24;Books;Comedy;Warner Bros;4;1591.33;1656.56;-65.23
NZ-ORD-1200;14/04/2026;New;Christchurch;Product-7;Home Decor;Curtain;IKEA;2;634.69;487.97;146.72
NZ-ORD-1201;15/04/2026;New;Hamilton;Product-28;Electronics;CCTV;Sony;2;790.58;474.77;315.81
NZ-ORD-1202;16/04/2026;Returning;Hamilton;Product-28;Electronics;Mobile Phone;Huawei;10;425.84;49.14;376.7
NZ-ORD-1203;17/04/2026;Returning;Dunedin;Product-1;Electronics;TV;Panasonic;3;760.65;542.55;218.1
NZ-ORD-1204;18/04/2026;New;Wellington;Product-22;Electronics;CCTV;Samsung;5;132.24;179.49;-47.25
NZ-ORD-1205;19/04/2026;New;Christchurch;Product-14;Electronics;DVD Player;Changhong;3;1504.53;1348.03;156.5
NZ-ORD-1206;20/04/2026;New;Christchurch;Product-28;Toys;Doll;Lego;7;1704.73;1740.38;-35.65
NZ-ORD-1207;21/04/2026;New;Hamilton;Product-9;Books;Documentary;Universal;5;90.84;3.9;86.94
NZ-ORD-1208;22/04/2026;New;Dunedin;Product-6;Toys;Board Game;Exploding;2;168.41;187.25;-18.84
NZ-ORD-1209;23/04/2026;New;Auckland;Product-3;Books;Romance;Lionsgate;4;1616.66;1679.49;-62.83
NZ-ORD-1210;24/04/2026;Returning;Hamilton;Product-30;Clothing;Pant;Converse;8;958.6;951.56;7.04
NZ-ORD-1211;25/04/2026;New;Auckland;Product-28;Toys;Robot;Capcom;7;1352.81;1149.17;203.64
NZ-ORD-1212;26/04/2026;Returning;Hamilton;Product-12;Electronics;CCTV;Samsung;9;1849.53;1363.28;486.25
NZ-ORD-1213;27/04/2026;Returning;Hamilton;Product-9;Home Decor;Curtain;Brother;5;1308.82;887.8;421.02
NZ-ORD-1214;28/04/2026;Returning;Auckland;Product-8;Toys;Board Game;Telltale;9;71.7;-300.75;372.45
NZ-ORD-1215;29/04/2026;New;Wellington;Product-7;Books;Cartoon;Warner Bros;5;648.8;385.31;263.49
NZ-ORD-1216;30/04/2026;Returning;Wellington;Product-12;Clothing;Shirt;Puma;3;1689.34;1680.46;8.88
NZ-ORD-1217;01/05/2026;Returning;Auckland;Product-30;Electronics;DVD Player;Sony;2;176.38;-21.2;197.58
NZ-ORD-1218;02/05/2026;New;Hamilton;Product-12;Electronics;DVD Player;Changhong;10;457.96;134.02;323.94
NZ-ORD-1219;03/05/2026;New;Auckland;Product-19;Clothing;Shirt;New Balance;5;1478.04;1112.86;365.18
NZ-ORD-1220;04/05/2026;New;Auckland;Product-17;Clothing;T-Shirt;New Balance;4;428.19;359.15;69.04
NZ-ORD-1221;05/05/2026;Returning;Hamilton;Product-8;Home Decor;Miniature Statue;Baurdani;9;1191.17;990.19;200.98
NZ-ORD-1222;06/05/2026;New;Auckland;Product-30;Home Decor;Curtain;Brother;5;1182;782.39;399.61
NZ-ORD-1223;07/05/2026;New;Auckland;Product-30;Toys;Puzzle;Telltale;6;1004.11;714.34;289.77
NZ-ORD-1224;08/05/2026;Returning;Wellington;Product-24;Books;Documentary;Universal;9;166.78;-72.12;238.9
NZ-ORD-1225;09/05/2026;New;Hamilton;Product-22;Electronics;Hardisk SDD;Seagate;7;52.99;-254.27;307.26
NZ-ORD-1226;10/05/2026;New;Hamilton;Product-14;Clothing;Jacket;Nike;5;1748.84;1837.65;-88.81
NZ-ORD-1227;11/05/2026;Returning;Hamilton;Product-6;Home Decor;Vase;Midea;4;1841.49;1607.79;233.7
NZ-ORD-1228;12/05/2026;Returning;Dunedin;Product-6;Home Decor;Curtain;Brother;5;1143.12;1167.19;-24.07
NZ-ORD-1229;13/05/2026;New;Hamilton;Product-3;Toys;Board Game;Exploding;4;79.64;-259.91;339.55
NZ-ORD-1230;14/05/2026;Returning;Auckland;Product-1;Books;Romance;Warner Bros;10;1188.73;1253.6;-64.87
NZ-ORD-1231;15/05/2026;Returning;Dunedin;Product-8;Books;Comedy;Warner Bros;1;220.53;70.25;150.28
NZ-ORD-1232;16/05/2026;New;Dunedin;Product-21;Home Decor;Window Blind;Rails;8;1429.31;1317.32;111.99
NZ-ORD-1233;17/05/2026;New;Christchurch;Product-27;Home Decor;Miniature Statue;Holmes Brok;4;626.22;620.63;5.59
NZ-ORD-1234;18/05/2026;New;Christchurch;Product-2;Books;Horror;Universal;3;1531.41;1622.3;-90.89
NZ-ORD-1235;19/05/2026;Returning;Auckland;Product-28;Clothing;Shoe;Converse;4;555.85;477.92;77.93
NZ-ORD-1236;20/05/2026;New;Wellington;Product-14;Electronics;Hardisk SDD;Toshiba;7;1680.09;1477.99;202.1
NZ-ORD-1237;21/05/2026;Returning;Christchurch;Product-3;Home Decor;Vinyl Paper;Level Up;1;1111.23;973.8;137.43
NZ-ORD-1238;22/05/2026;New;Auckland;Product-14;Books;Comedy;Disney;5;1805.63;1782.6;23.03
NZ-ORD-1239;23/05/2026;New;Hamilton;Product-21;Toys;Puzzle;Hasbro;10;1173.35;823.39;349.96
NZ-ORD-1240;24/05/2026;New;Dunedin;Product-15;Clothing;Pant;Converse;4;416.36;361.06;55.3
NZ-ORD-1241;25/05/2026;New;Hamilton;Product-10;Books;Documentary;Warner Bros;8;231.81;240.1;-8.29
NZ-ORD-1242;26/05/2026;Returning;Wellington;Product-19;Toys;Puzzle;Hasbro;7;332.24;274.18;58.06
NZ-ORD-1243;27/05/2026;New;Christchurch;Product-24;Books;Horror;Bloom House;5;387.81;-74.49;462.3
NZ-ORD-1244;28/05/2026;Returning;Christchurch;Product-24;Toys;Board Game;Exploding;7;211.12;285.83;-74.71
NZ-ORD-1245;29/05/2026;New;Hamilton;Product-16;Books;Horror;Warner Bros;4;516.94;575.66;-58.72
NZ-ORD-1246;30/05/2026;New;Christchurch;Product-3;Books;Horror;Lionsgate;7;718.91;236.45;482.46
NZ-ORD-1247;31/05/2026;Returning;Christchurch;Product-22;Clothing;T-Shirt;Converse;7;1750.42;1303.82;446.6
NZ-ORD-1248;01/06/2026;New;Auckland;Product-16;Clothing;Shoe;Nike;7;275.42;73.47;201.95
NZ-ORD-1249;02/06/2026;New;Wellington;Product-17;Toys;Robot;Namco;4;1248.61;1245.55;3.06
NZ-ORD-1250;03/06/2026;New;Wellington;Product-3;Books;Comedy;20th Century Fox;2;1207.67;1234.89;-27.22
NZ-ORD-1251;04/06/2026;New;Hamilton;Product-5;Home Decor;Curtain;Kels;1;945.39;605.17;340.22
NZ-ORD-1252;05/06/2026;Returning;Christchurch;Product-14;Toys;Card Game;Dungeons;1;508.97;53.99;454.98
NZ-ORD-1253;06/06/2026;Returning;Wellington;Product-27;Electronics;CCTV;Samsung;9;405.92;421.35;-15.43
NZ-ORD-1254;07/06/2026;Returning;Hamilton;Product-11;Toys;Puzzle;Hasbro;7;390.58;22.46;368.12
NZ-ORD-1255;08/06/2026;Returning;Christchurch;Product-27;Clothing;Jacket;New Balance;2;1950.07;1653.63;296.44
NZ-ORD-1256;09/06/2026;New;Christchurch;Product-23;Clothing;Shoe;Puma;2;584.71;166.28;418.43
NZ-ORD-1257;10/06/2026;Returning;Hamilton;Product-4;Books;Horror;Bloom House;6;377.69;435.19;-57.5
NZ-ORD-1258;11/06/2026;Returning;Hamilton;Product-18;Toys;Robot;Konami;6;1049.49;854.18;195.31
NZ-ORD-1259;12/06/2026;New;Dunedin;Product-6;Toys;Card Game;Marvel;1;680.07;399.52;280.55
NZ-ORD-1260;13/06/2026;Returning;Auckland;Product-7;Clothing;Jacket;Puma;10;1591.74;1186.59;405.15
NZ-ORD-1261;14/06/2026;New;Hamilton;Product-24;Toys;Card Game;Marvel;8;1811.99;1594;217.99
NZ-ORD-1262;15/06/2026;Returning;Wellington;Product-30;Electronics;Hardisk SDD;Seagate;1;1202.14;1086.1;116.04
NZ-ORD-1263;16/06/2026;New;Dunedin;Product-15;Electronics;Hardisk SDD;Samsung;9;539.45;538.26;1.19
NZ-ORD-1264;17/06/2026;New;Auckland;Product-19;Books;Romance;Disney;6;1559;1191.67;367.33
NZ-ORD-1265;18/06/2026;Returning;Wellington;Product-6;Clothing;Shirt;Adidas;1;970.11;808.37;161.74
NZ-ORD-1266;19/06/2026;New;Christchurch;Product-1;Toys;Puzzle;Hasbro;5;1574.24;1559.04;15.2
NZ-ORD-1267;20/06/2026;Returning;Wellington;Product-18;Books;Comedy;Lionsgate;7;1977.61;1492.03;485.58
NZ-ORD-1268;21/06/2026;Returning;Auckland;Product-4;Clothing;Shirt;Puma;9;799.1;826.71;-27.61
NZ-ORD-1269;22/06/2026;New;Wellington;Product-9;Books;Horror;Universal;7;179.24;-22.09;201.33
NZ-ORD-1270;23/06/2026;New;Wellington;Product-13;Clothing;Shoe;New Balance;2;117.13;-295.21;412.34
NZ-ORD-1271;24/06/2026;New;Dunedin;Product-23;Home Decor;Vinyl Paper;Kenko;6;1921.58;1908.52;13.06
NZ-ORD-1272;25/06/2026;Returning;Wellington;Product-14;Clothing;Shirt;Adidas;2;623.35;265.15;358.2
NZ-ORD-1273;26/06/2026;Returning;Wellington;Product-21;Electronics;Mobile Phone;Oppo;5;1122.53;981.53;141
NZ-ORD-1274;27/06/2026;New;Dunedin;Product-7;Books;Comedy;Universal;4;756.75;389.56;367.19
NZ-ORD-1275;28/06/2026;Returning;Hamilton;Product-8;Electronics;TV;Xiaomi;9;353;-17.22;370.22
NZ-ORD-1276;29/06/2026;Returning;Christchurch;Product-17;Books;Cartoon;Dreamworks;2;1856.13;1941.57;-85.44
NZ-ORD-1277;30/06/2026;New;Wellington;Product-1;Clothing;T-Shirt;Nike;5;1373.94;1068.27;305.67
NZ-ORD-1278;01/07/2026;New;Christchurch;Product-20;Toys;Card Game;Hasbro;3;579.67;509.82;69.85
NZ-ORD-1279;02/07/2026;Returning;Dunedin;Product-3;Toys;Board Game;Marvel;3;1241.92;1264.9;-22.98
NZ-ORD-1280;03/07/2026;New;Dunedin;Product-21;Toys;Card Game;Dungeons;9;1024.02;611.43;412.59
NZ-ORD-1281;04/07/2026;Returning;Wellington;Product-19;Home Decor;Vase;Yuzhei Wong;1;1126.35;930.46;195.89
NZ-ORD-1282;05/07/2026;New;Dunedin;Product-11;Books;Romance;20th Century Fox;4;1605.65;1650.15;-44.5
NZ-ORD-1283;06/07/2026;Returning;Auckland;Product-21;Clothing;Pant;New Balance;7;1064.2;836.28;227.92
NZ-ORD-1284;07/07/2026;New;Hamilton;Product-18;Clothing;T-Shirt;Converse;9;1911.95;1531.79;380.16
NZ-ORD-1285;08/07/2026;New;Dunedin;Product-11;Books;Documentary;Warner Bros;9;1679.11;1275.74;403.37
NZ-ORD-1286;09/07/2026;New;Auckland;Product-24;Electronics;DVD Player;Toshiba;7;1465.67;1252.11;213.56
NZ-ORD-1287;10/07/2026;Returning;Auckland;Product-14;Electronics;Mobile Phone;Oppo;1;1779.57;1733.5;46.07
NZ-ORD-1288;11/07/2026;Returning;Auckland;Product-12;Books;Documentary;National Geographic;9;358.08;87.53;270.55
NZ-ORD-1289;12/07/2026;Returning;Hamilton;Product-27;Books;Romance;Warner Bros;1;1294.82;1237.59;57.23
NZ-ORD-1290;13/07/2026;New;Christchurch;Product-1;Toys;Robot;Namco;10;514.55;155.28;359.27
NZ-ORD-1291;14/07/2026;New;Auckland;Product-27;Books;Cartoon;Disney;8;386.9;65.41;321.49
NZ-ORD-1292;15/07/2026;Returning;Christchurch;Product-5;Home Decor;Miniature Statue;Baurdani;3;1038.64;994.31;44.33
NZ-ORD-1293;16/07/2026;New;Christchurch;Product-21;Clothing;T-Shirt;Converse;2;1208.77;932.48;276.29
NZ-ORD-1294;17/07/2026;Returning;Dunedin;Product-4;Home Decor;Miniature Statue;Bucchari;1;1268.18;1154.78;113.4
NZ-ORD-1295;18/07/2026;New;Hamilton;Product-16;Electronics;CCTV;Huawei;10;1733.36;1352.8;380.56
NZ-ORD-1296;19/07/2026;New;Wellington;Product-30;Clothing;Shirt;Adidas;4;759.39;417.42;341.97
NZ-ORD-1297;20/07/2026;Returning;Auckland;Product-6;Clothing;Pant;Nike;6;174.14;-322.06;496.2
NZ-ORD-1298;21/07/2026;New;Auckland;Product-5;Electronics;TV;Xiaomi;1;105.56;-96.48;202.04
NZ-ORD-1299;22/07/2026;New;Hamilton;Product-18;Clothing;T-Shirt;Puma;7;1752.72;1756.41;-3.69
NZ-ORD-1300;23/07/2026;Returning;Christchurch;Product-18;Home Decor;Vinyl Paper;Joyko;6;140.25;-258.38;398.63
NZ-ORD-1301;24/07/2026;New;Christchurch;Product-2;Clothing;Pant;Converse;2;1177.32;946.12;231.2
NZ-ORD-1302;25/07/2026;Returning;Hamilton;Product-24;Clothing;T-Shirt;Nike;7;641.17;162.35;478.82
NZ-ORD-1303;26/07/2026;New;Dunedin;Product-23;Toys;Card Game;Telltale;9;869.96;564.17;305.79
NZ-ORD-1304;27/07/2026;New;Auckland;Product-24;Clothing;Shoe;Converse;2;1002.61;1073.1;-70.49
NZ-ORD-1305;28/07/2026;Returning;Dunedin;Product-16;Electronics;DVD Player;Panasonic;10;1285.45;1357.12;-71.67
NZ-ORD-1306;29/07/2026;New;Hamilton;Product-16;Electronics;DVD Player;Toshiba;9;1834.07;1466.77;367.3
NZ-ORD-1307;30/07/2026;Returning;Hamilton;Product-26;Electronics;TV;Panasonic;1;145.49;49.87;95.62
NZ-ORD-1308;31/07/2026;Returning;Wellington;Product-6;Toys;Puzzle;Telltale;5;422.94;504.65;-81.71
NZ-ORD-1309;01/08/2026;Returning;Hamilton;Product-3;Electronics;Hardisk SDD;Toshiba;6;994.88;496.58;498.3
NZ-ORD-1310;02/08/2026;New;Christchurch;Product-12;Books;Horror;20th Century Fox;6;612.73;289.57;323.16
NZ-ORD-1311;03/08/2026;Returning;Dunedin;Product-8;Books;Cartoon;Pixar;7;518.81;429.92;88.89
NZ-ORD-1312;04/08/2026;Returning;Hamilton;Product-7;Clothing;Jacket;New Balance;5;599.58;404.33;195.25
NZ-ORD-1313;05/08/2026;New;Christchurch;Product-25;Clothing;T-Shirt;Puma;10;1735.29;1678.76;56.53
NZ-ORD-1314;06/08/2026;Returning;Wellington;Product-30;Books;Romance;20th Century Fox;8;837.86;750.64;87.22
NZ-ORD-1315;07/08/2026;New;Dunedin;Product-6;Books;Cartoon;Dreamworks;7;984.38;577.45;406.93
NZ-ORD-1316;08/08/2026;New;Wellington;Product-11;Electronics;CCTV;Xiaomi;6;1434.81;1031.73;403.08
NZ-ORD-1317;09/08/2026;New;Hamilton;Product-10;Clothing;T-Shirt;Adidas;8;1860.57;1567.58;292.99
NZ-ORD-1318;10/08/2026;New;Hamilton;Product-1;Toys;Board Game;Exploding;1;443.97;537.61;-93.64
NZ-ORD-1319;11/08/2026;Returning;Christchurch;Product-18;Books;Romance;Universal;5;186.37;-230.43;416.8
NZ-ORD-1320;12/08/2026;New;Dunedin;Product-15;Books;Cartoon;Disney;10;502.74;411.05;91.69
NZ-ORD-1321;13/08/2026;Returning;Christchurch;Product-17;Toys;Card Game;Marvel;4;1608.71;1139.06;469.65
NZ-ORD-1322;14/08/2026;Returning;Christchurch;Product-26;Electronics;DVD Player;Panasonic;5;1840.99;1693.08;147.91
NZ-ORD-1323;15/08/2026;New;Christchurch;Product-6;Clothing;Jacket;Nike;8;1471.36;1189.29;282.07
NZ-ORD-1324;16/08/2026;New;Wellington;Product-15;Books;Comedy;Disney;10;1520.74;1509.72;11.02
NZ-ORD-1325;17/08/2026;Returning;Wellington;Product-18;Books;Romance;Lionsgate;3;230.81;254.22;-23.41
NZ-ORD-1326;18/08/2026;Returning;Hamilton;Product-25;Electronics;CCTV;Huawei;7;1808.38;1722.19;86.19
NZ-ORD-1327;19/08/2026;New;Wellington;Product-29;Clothing;T-Shirt;Converse;5;368.43;-19.71;388.14
NZ-ORD-1328;20/08/2026;Returning;Dunedin;Product-3;Toys;Robot;Namco;5;547.85;93.84;454.01
NZ-ORD-1329;21/08/2026;New;Wellington;Product-11;Electronics;Hardisk SDD;Sandisk;9;1836.18;1754.05;82.13
NZ-ORD-1330;22/08/2026;New;Hamilton;Product-25;Electronics;CCTV;Samsung;7;437.55;127.87;309.68
NZ-ORD-1331;23/08/2026;New;Wellington;Product-9;Home Decor;Vinyl Paper;Seiko;8;461.38;525.39;-64.01
NZ-ORD-1332;24/08/2026;Returning;Auckland;Product-1;Toys;Puzzle;Wonder World;10;326.72;167.67;159.05
NZ-ORD-1333;25/08/2026;Returning;Auckland;Product-4;Home Decor;Vase;Midea;1;1882.13;1650.32;231.81
NZ-ORD-1334;26/08/2026;Returning;Wellington;Product-28;Books;Comedy;20th Century Fox;9;488.88;397.53;91.35
NZ-ORD-1335;27/08/2026;Returning;Auckland;Product-24;Home Decor;Curtain;Brother;10;1407.81;1142.93;264.88
NZ-ORD-1336;28/08/2026;New;Dunedin;Product-2;Books;Cartoon;Warner Bros;1;915.85;755.41;160.44
NZ-ORD-1337;29/08/2026;New;Auckland;Product-23;Books;Romance;Lionsgate;8;1260.31;1346.79;-86.48
NZ-ORD-1338;30/08/2026;New;Christchurch;Product-13;Home Decor;Vinyl Paper;Seven;6;1973.42;1904.42;69
NZ-ORD-1339;31/08/2026;Returning;Dunedin;Product-12;Electronics;Mobile Phone;Huawei;1;1392.76;1428.1;-35.34
NZ-ORD-1340;01/09/2026;New;Auckland;Product-3;Toys;Robot;Bandai;8;843.43;933.25;-89.82
NZ-ORD-1341;02/09/2026;New;Christchurch;Product-30;Toys;Board Game;Telltale;3;1634.63;1501.51;133.12
NZ-ORD-1342;03/09/2026;New;Hamilton;Product-26;Clothing;Shoe;Nike;3;115.75;165.42;-49.67
NZ-ORD-1343;04/09/2026;New;Dunedin;Product-1;Home Decor;Vinyl Paper;Seiko;7;370.45;67.38;303.07
NZ-ORD-1344;05/09/2026;New;Auckland;Product-1;Clothing;Pant;New Balance;3;1179.1;993.97;185.13
NZ-ORD-1345;06/09/2026;Returning;Dunedin;Product-15;Electronics;DVD Player;Panasonic;10;197.16;120.63;76.53
NZ-ORD-1346;07/09/2026;New;Christchurch;Product-2;Toys;Robot;Namco;2;1216.58;816.03;400.55
NZ-ORD-1347;08/09/2026;New;Wellington;Product-13;Home Decor;Vase;Foshan;9;863.64;743.65;119.99
NZ-ORD-1348;09/09/2026;Returning;Hamilton;Product-14;Books;Romance;Universal;5;1348.5;1108.01;240.49
NZ-ORD-1349;10/09/2026;Returning;Auckland;Product-18;Books;Romance;Universal;4;1219.52;1058.47;161.05
NZ-ORD-1350;11/09/2026;Returning;Hamilton;Product-4;Home Decor;Curtain;Brother;4;91.18;-168.4;259.58
NZ-ORD-1351;12/09/2026;New;Christchurch;Product-14;Home Decor;Vase;IKEA;6;1890.27;1439.42;450.85
NZ-ORD-1352;13/09/2026;Returning;Wellington;Product-11;Clothing;Shoe;Converse;6;618.89;683.43;-64.54
NZ-ORD-1353;14/09/2026;Returning;Wellington;Product-24;Books;Horror;Warner Bros;3;38.24;132.93;-94.69
NZ-ORD-1354;15/09/2026;New;Dunedin;Product-12;Books;Horror;Warner Bros;6;1357.41;1038.47;318.94
NZ-ORD-1355;16/09/2026;Returning;Wellington;Product-24;Clothing;Shirt;Puma;3;1153.12;1131.84;21.28
NZ-ORD-1356;17/09/2026;Returning;Auckland;Product-11;Home Decor;Vase;Yuzhei Wong;7;1227.66;753.85;473.81
NZ-ORD-1357;18/09/2026;New;Auckland;Product-3;Toys;Board Game;Century;8;909.4;601.92;307.48
NZ-ORD-1358;19/09/2026;New;Hamilton;Product-17;Home Decor;Window Blind;Kels;3;272.32;116.91;155.41
NZ-ORD-1359;20/09/2026;New;Hamilton;Product-26;Home Decor;Window Blind;Rails;10;1812.74;1845.44;-32.7
NZ-ORD-1360;21/09/2026;Returning;Hamilton;Product-7;Toys;Doll;Barbie;3;1284.96;1018.12;266.84
NZ-ORD-1361;22/09/2026;New;Christchurch;Product-10;Clothing;Shoe;Nike;3;1312.1;1161.11;150.99
NZ-ORD-1362;23/09/2026;New;Hamilton;Product-2;Electronics;Hardisk SDD;Seagate;6;307.74;56.6;251.14
NZ-ORD-1363;24/09/2026;Returning;Auckland;Product-17;Books;Documentary;20th Century Fox;7;1574.3;1148.21;426.09
NZ-ORD-1364;25/09/2026;Returning;Wellington;Product-16;Toys;Card Game;Marvel;6;1334.41;859.39;475.02
NZ-ORD-1365;26/09/2026;Returning;Hamilton;Product-13;Books;Cartoon;Dreamworks;7;1026.69;948.23;78.46
