Order_ID,Order_Date,Region,Product,Category,Item,Brand,Qty,Sales,Cost,Profit
NZ-ORD-1434,2026-12-04,Christchurch,Product-24,Books,Romance,20th Century Fox,5,1662.42,1510.4,152.02
NZ-ORD-1435,2026-12-05,Wellington,Product-8,Toys,Robot,Konami,8,53.59,115.66,-62.07
NZ-ORD-1436,2026-12-06,Wellington,Product-24,Toys,Doll,Barbie,5,1368.24,988.83,379.41
NZ-ORD-1437,2026-12-07,Wellington,Product-5,Clothing,Shoe,Nike,6,1289.4,1123.37,166.03
NZ-ORD-1438,2026-12-08,Christchurch,Product-29,Books,Cartoon,Pixar,3,1653.81,1293.78,360.03
NZ-ORD-1439,2026-12-09,Dunedin,Product-25,Toys,Card Game,Dungeons,6,1978.49,1628.72,349.77
NZ-ORD-1440,2026-12-10,Auckland,Product-7,Electronics,DVD Player,Sony,1,857.73,574.6,283.13
NZ-ORD-1441,2026-12-11,Hamilton,Product-27,Books,Horror,Bloom House,10,1674.88,1226.53,448.35
NZ-ORD-1442,2026-12-12,Hamilton,Product-11,Clothing,Shirt,Nike,5,1037.84,934.26,103.58
NZ-ORD-1443,2026-12-13,Wellington,Product-22,Home Decor,Vinyl Paper,Seven,5,1388.36,1163.85,224.51
NZ-ORD-1444,2026-12-14,Dunedin,Product-7,Books,Horror,Universal,9,1508.02,1092.38,415.64
NZ-ORD-1445,2026-12-15,Dunedin,Product-11,Clothing,Shirt,Adidas,3,1599.82,1451.19,148.63
NZ-ORD-1446,2026-12-16,Dunedin,Product-30,Toys,Card Game,Hasbro,4,390.65,198.52,192.13
NZ-ORD-1447,2026-12-17,Auckland,Product-28,Clothing,Pant,Adidas,9,571.35,125.54,445.81
NZ-ORD-1448,2026-12-18,Auckland,Product-10,Clothing,Pant,Nike,10,445.77,531.45,-85.68
NZ-ORD-1449,2026-12-19,Hamilton,Product-7,Clothing,Shirt,New Balance,5,983.37,681.07,302.3
NZ-ORD-1450,2026-12-20,Dunedin,Product-8,Home Decor,Curtain,Bardy,8,1435.94,1192.46,243.48
NZ-ORD-1451,2026-12-21,Auckland,Product-5,Books,Documentary,Discovery,6,1681.97,1728.89,-46.92
NZ-ORD-1452,2026-12-22,Dunedin,Product-30,Electronics,TV,Samsung,1,476.49,22.47,454.02
NZ-ORD-1453,2026-12-23,Hamilton,Product-15,Home Decor,Curtain,Rails,2,1925.24,1516.96,408.28
NZ-ORD-1454,2026-12-24,Auckland,Product-12,Books,Documentary,20th Century Fox,3,1349.82,1400.15,-50.33
NZ-ORD-1455,2026-12-25,Wellington,Product-30,Books,Romance,Universal,1,288.79,-93.11,381.9
NZ-ORD-1456,2026-12-26,Wellington,Product-26,Home Decor,Vinyl Paper,Joyko,2,752.06,831.75,-79.69
NZ-ORD-1457,2026-12-27,Wellington,Product-22,Clothing,Pant,Puma,9,55.39,141.65,-86.26
NZ-ORD-1458,2026-12-28,Wellington,Product-3,Electronics,TV,Panasonic,9,973.12,976.58,-3.46
NZ-ORD-1459,2026-12-29,Hamilton,Product-8,Home Decor,Miniature Statue,Oates,8,920.97,681.9,239.07
NZ-ORD-1460,2026-12-30,Auckland,Product-26,Home Decor,Curtain,Brother,3,1639.7,1716.28,-76.58
NZ-ORD-1461,2026-12-31,Christchurch,Product-7,Clothing,Pant,Converse,10,1928.51,1470.78,457.73
NZ-ORD-1462,2027-01-01,Christchurch,Product-2,Books,Comedy,Warner Bros,4,1790.58,1695.39,95.19
NZ-ORD-1463,2027-01-02,Christchurch,Product-13,Electronics,CCTV,Sony,5,1608.24,1611.23,-2.99
NZ-ORD-1464,2027-01-03,Wellington,Product-10,Electronics,DVD Player,Sony,7,551.92,587.22,-35.3
NZ-ORD-1465,2027-01-04,Auckland,Product-3,Electronics,Hardisk SDD,Kingston,8,345.05,442.76,-97.71
NZ-ORD-1466,2027-01-05,Wellington,Product-13,Electronics,CCTV,Samsung,9,107.06,-109.52,216.58
NZ-ORD-1467,2027-01-06,Wellington,Product-29,Electronics,CCTV,Samsung,6,1622.25,1598.01,24.24
NZ-ORD-1468,2027-01-07,Hamilton,Product-23,Toys,Puzzle,Telltale,7,936.12,923.73,12.39
NZ-ORD-1469,2027-01-08,Wellington,Product-17,Electronics,Mobile Phone,Vivo,7,1118.91,876.6,242.31
NZ-ORD-1470,2027-01-09,Christchurch,Product-26,Electronics,CCTV,Sony,8,872.53,771.5,101.03
NZ-ORD-1471,2027-01-10,Auckland,Product-26,Books,Comedy,20th Century Fox,6,561.98,346.94,215.04
NZ-ORD-1472,2027-01-11,Christchurch,Product-29,Home Decor,Miniature Statue,Holmes Brok,2,211.9,149.41,62.49
NZ-ORD-1473,2027-01-12,Dunedin,Product-8,Clothing,Jacket,New Balance,10,1443.61,1146.1,297.51
NZ-ORD-1474,2027-01-13,Hamilton,Product-12,Toys,Robot,Konami,4,107.34,81.27,26.07
NZ-ORD-1475,2027-01-14,Christchurch,Product-15,Electronics,DVD Player,Toshiba,6,1126.42,950,176.42
NZ-ORD-1476,2027-01-15,Christchurch,Product-16,Books,Cartoon,Pixar,5,425,227.54,197.46
NZ-ORD-1477,2027-01-16,Auckland,Product-14,Home Decor,Window Blind,Brother,4,1161.18,919.22,241.96
NZ-ORD-1478,2027-01-17,Auckland,Product-26,Electronics,DVD Player,Panasonic,2,185.35,-36.45,221.8
NZ-ORD-1479,2027-01-18,Christchurch,Product-19,Books,Documentary,Discovery,2,1227.55,758.21,469.34
NZ-ORD-1480,2027-01-19,Hamilton,Product-26,Books,Documentary,20th Century Fox,8,1889.4,1761.18,128.22
NZ-ORD-1481,2027-01-20,Wellington,Product-15,Home Decor,Vinyl Paper,Seiko,8,1707.72,1300.62,407.1
NZ-ORD-1482,2027-01-21,Christchurch,Product-12,Clothing,Shoe,New Balance,3,233.83,297.04,-63.21
NZ-ORD-1483,2027-01-22,Wellington,Product-19,Toys,Card Game,Telltale,8,1668.29,1658.43,9.86
NZ-ORD-1484,2027-01-23,Christchurch,Product-14,Toys,Board Game,Exploding,6,1865.68,1818.04,47.64
NZ-ORD-1485,2027-01-24,Hamilton,Product-2,Electronics,TV,Sony,2,1280.73,1037.92,242.81
NZ-ORD-1486,2027-01-25,Auckland,Product-17,Electronics,TV,Xiaomi,9,1442.18,984.58,457.6
NZ-ORD-1487,2027-01-26,Dunedin,Product-12,Clothing,Shirt,Converse,6,1437.67,1021.55,416.12
NZ-ORD-1488,2027-01-27,Auckland,Product-9,Electronics,CCTV,Sony,5,1192.5,1126.4,66.1
NZ-ORD-1489,2027-01-28,Dunedin,Product-22,Toys,Robot,Capcom,1,408.77,-57.85,466.62
NZ-ORD-1490,2027-01-29,Christchurch,Product-30,Electronics,TV,Panasonic,6,926.01,612.84,313.17
NZ-ORD-1491,2027-01-30,Wellington,Product-21,Electronics,CCTV,Sony,4,1620.79,1564.85,55.94
NZ-ORD-1492,2027-01-31,Dunedin,Product-30,Books,Comedy,20th Century Fox,7,1879.1,1565.89,313.21
NZ-ORD-1493,2027-02-01,Dunedin,Product-4,Electronics,Mobile Phone,Apple,3,658.88,549.22,109.66
NZ-ORD-1494,2027-02-02,Dunedin,Product-29,Electronics,CCTV,Huawei,10,1451.12,1257.67,193.45
NZ-ORD-1495,2027-02-03,Dunedin,Product-18,Clothing,Pant,Adidas,7,1045.24,1079.97,-34.73
NZ-ORD-1496,2027-02-04,Dunedin,Product-30,Home Decor,Curtain,IKEA,2,396.95,493.59,-96.64
NZ-ORD-1497,2027-02-05,Dunedin,Product-8,Electronics,CCTV,Sony,7,808.12,693.31,114.81
NZ-ORD-1498,2027-02-06,Wellington,Product-20,Books,Comedy,Warner Bros,5,198.21,-133.53,331.74
NZ-ORD-1499,2027-02-07,Auckland,Product-20,Clothing,Jacket,Nike,10,1147.13,1059.34,87.79
NZ-ORD-1500,2027-02-08,Hamilton,Product-13,Books,Horror,Lionsgate,9,1542.01,1567.55,-25.54
NZ-ORD-1501,2027-02-09,Dunedin,Product-11,Home Decor,Curtain,Kels,3,1841.04,1585.96,255.08
NZ-ORD-1502,2027-02-10,Wellington,Product-23,Home Decor,Vase,Zhongwei,5,74.06,113.11,-39.05
NZ-ORD-1503,2027-02-11,Hamilton,Product-7,Home Decor,Vase,IKEA,6,1809.71,1719.15,90.56
NZ-ORD-1504,2027-02-12,Auckland,Product-25,Electronics,TV,Sony,10,1898.5,1752.27,146.23
NZ-ORD-1505,2027-02-13,Auckland,Product-15,Clothing,Shirt,Puma,6,571.73,474.62,97.11
NZ-ORD-1506,2027-02-14,Hamilton,Product-13,Books,Documentary,Universal,5,1050.15,896.68,153.47
NZ-ORD-1507,2027-02-15,Christchurch,Product-10,Electronics,TV,Panasonic,7,612.33,644.33,-32
NZ-ORD-1508,2027-02-16,Christchurch,Product-23,Clothing,Jacket,Nike,4,1134.22,784.25,349.97
NZ-ORD-1509,2027-02-17,Auckland,Product-18,Books,Romance,Universal,5,458.95,462.67,-3.72
NZ-ORD-1510,2027-02-18,Auckland,Product-26,Toys,Board Game,Marvel,2,1301.78,982.23,319.55
NZ-ORD-1511,2027-02-19,Wellington,Product-26,Books,Horror,Warner Bros,3,1514.88,1311.37,203.51
NZ-ORD-1512,2027-02-20,Wellington,Product-30,Home Decor,Curtain,IKEA,3,1731.21,1631.31,99.9
NZ-ORD-1513,2027-02-21,Hamilton,Product-4,Electronics,CCTV,Sony,5,1266.56,1038.42,228.14
NZ-ORD-1514,2027-02-22,Auckland,Product-3,Electronics,DVD Player,Sony,5,764.39,559.58,204.81
NZ-ORD-1515,2027-02-23,Wellington,Product-25,Books,Documentary,National Geographic,4,1597.35,1669.34,-71.99
NZ-ORD-1516,2027-02-24,Auckland,Product-20,Clothing,Pant,Puma,1,481.73,480.65,1.08
NZ-ORD-1517,2027-02-25,Hamilton,Product-24,Clothing,Jacket,Nike,4,1890.15,1775.99,114.16
NZ-ORD-1518,2027-02-26,Auckland,Product-12,Toys,Card Game,Telltale,4,972.29,714.9,257.39
NZ-ORD-1519,2027-02-27,Auckland,Product-16,Home Decor,Miniature Statue,Tuscany,3,1749.97,1787.81,-37.84
NZ-ORD-1520,2027-02-28,Christchurch,Product-17,Clothing,T-Shirt,Puma,4,195.91,72.87,123.04
NZ-ORD-1521,2027-03-01,Wellington,Product-4,Clothing,Shoe,Nike,4,1267.85,986.44,281.41
NZ-ORD-1522,2027-03-02,Hamilton,Product-29,Home Decor,Curtain,Brother,5,589.05,218.6,370.45
NZ-ORD-1523,2027-03-03,Auckland,Product-5,Toys,Robot,Capcom,1,842.13,661.47,180.66
NZ-ORD-1524,2027-03-04,Wellington,Product-17,Electronics,DVD Player,Toshiba,8,1195.78,1049.86,145.92
NZ-ORD-1525,2027-03-05,Dunedin,Product-18,Clothing,Pant,Adidas,2,1779.82,1439.82,340
NZ-ORD-1526,2027-03-06,Christchurch,Product-12,Electronics,TV,Panasonic,5,801.56,554.4,247.16
NZ-ORD-1527,2027-03-07,Dunedin,Product-13,Books,Comedy,20th Century Fox,6,876.28,433.17,443.11
NZ-ORD-1528,2027-03-08,Auckland,Product-30,Clothing,Shoe,Puma,1,1760.16,1692.5,67.66
NZ-ORD-1529,2027-03-09,Auckland,Product-1,Clothing,T-Shirt,Nike,8,1588.56,1260.14,328.42
NZ-ORD-1530,2027-03-10,Auckland,Product-10,Toys,Robot,Bandai,2,657.81,373.29,284.52
NZ-ORD-1531,2027-03-11,Wellington,Product-2,Home Decor,Vase,Midea,8,810.05,632.43,177.62
NZ-ORD-1532,2027-03-12,Christchurch,Product-22,Home Decor,Curtain,IKEA,1,1684.16,1606.28,77.88
NZ-ORD-1533,2027-03-13,Wellington,Product-29,Clothing,Pant,New Balance,5,1599.03,1671.38,-72.35
NZ-ORD-1534,2027-03-14,Wellington,Product-22,Electronics,Mobile Phone,Huawei,2,1243.78,1194.78,49
NZ-ORD-1535,2027-03-15,Wellington,Product-14,Toys,Robot,Namco,9,380.87,233.5,147.37
NZ-ORD-1536,2027-03-16,Christchurch,Product-5,Home Decor,Window Blind,Rails,6,1691.59,1658.15,33.44
NZ-ORD-1537,2027-03-17,Wellington,Product-25,Electronics,DVD Player,Toshiba,3,1354.33,1113.66,240.67
NZ-ORD-1538,2027-03-18,Dunedin,Product-4,Clothing,Pant,New Balance,5,1247.94,1203.66,44.28
NZ-ORD-1539,2027-03-19,Auckland,Product-6,Toys,Robot,Bandai,7,1125.77,1099.2,26.57
NZ-ORD-1540,2027-03-20,Wellington,Product-16,Clothing,T-Shirt,Adidas,4,499.18,452.28,46.9
NZ-ORD-1541,2027-03-21,Wellington,Product-6,Clothing,T-Shirt,Adidas,1,1198.47,1119.01,79.46
NZ-ORD-1542,2027-03-22,Auckland,Product-23,Clothing,T-Shirt,Nike,10,1111.4,852.27,259.13
NZ-ORD-1543,2027-03-23,Hamilton,Product-28,Home Decor,Vase,Foshan,9,900.61,853.43,47.18
NZ-ORD-1544,2027-03-24,Christchurch,Product-19,Home Decor,Vinyl Paper,Kenko,2,1213.16,730.29,482.87
NZ-ORD-1545,2027-03-25,Christchurch,Product-16,Books,Documentary,Universal,7,396.45,378.5,17.95
NZ-ORD-1546,2027-03-26,Dunedin,Product-29,Electronics,TV,Xiaomi,8,1080.34,858.8,221.54
NZ-ORD-1547,2027-03-27,Dunedin,Product-4,Toys,Robot,Sega,10,467.19,140.58,326.61
NZ-ORD-1548,2027-03-28,Christchurch,Product-21,Books,Comedy,Warner Bros,9,1183.85,709.95,473.9
NZ-ORD-1549,2027-03-29,Hamilton,Product-30,Clothing,Jacket,Puma,6,1365.56,1213.99,151.57
NZ-ORD-1550,2027-03-30,Dunedin,Product-29,Electronics,CCTV,Huawei,4,1458.53,1316.58,141.95
NZ-ORD-1551,2027-03-31,Hamilton,Product-20,Home Decor,Curtain,Brother,1,1774.54,1764.74,9.8
NZ-ORD-1552,2027-04-01,Dunedin,Product-10,Books,Romance,Universal,9,1297.67,1226.52,71.15
NZ-ORD-1553,2027-04-02,Auckland,Product-16,Clothing,T-Shirt,Puma,9,396.52,161.9,234.62
NZ-ORD-1554,2027-04-03,Auckland,Product-3,Clothing,Pant,Puma,10,1267.97,908.82,359.15
NZ-ORD-1555,2027-04-04,Hamilton,Product-14,Home Decor,Window Blind,Rails,5,1990.5,1780.13,210.37
NZ-ORD-1556,2027-04-05,Wellington,Product-11,Books,Comedy,Disney,7,562.28,390.25,172.03
NZ-ORD-1557,2027-04-06,Wellington,Product-28,Home Decor,Vinyl Paper,Kenko,9,477.13,-18.44,495.57
NZ-ORD-1558,2027-04-07,Wellington,Product-24,Home Decor,Curtain,Kels,4,1386.48,1436.39,-49.91
NZ-ORD-1559,2027-04-08,Auckland,Product-14,Electronics,TV,Samsung,4,627.42,179.78,447.64
NZ-ORD-1560,2027-04-09,Wellington,Product-19,Home Decor,Miniature Statue,Tuscany,6,1933.26,1853.55,79.71
NZ-ORD-1561,2027-04-10,Auckland,Product-21,Toys,Card Game,Dungeons,9,394.12,490.77,-96.65
NZ-ORD-1562,2027-04-11,Dunedin,Product-13,Toys,Board Game,Hasbro,2,894.83,471.04,423.79
NZ-ORD-1563,2027-04-12,Dunedin,Product-3,Toys,Card Game,Telltale,4,569.8,615.36,-45.56
NZ-ORD-1564,2027-04-13,Christchurch,Product-10,Books,Documentary,Discovery,6,253.56,-238.81,492.37
NZ-ORD-1565,2027-04-14,Hamilton,Product-19,Books,Romance,Disney,3,211.27,179.4,31.87
NZ-ORD-1566,2027-04-15,Dunedin,Product-22,Clothing,Jacket,New Balance,5,1195.7,986.18,209.52
NZ-ORD-1567,2027-04-16,Christchurch,Product-27,Books,Romance,Warner Bros,7,106.51,-193.68,300.19
NZ-ORD-1568,2027-04-17,Wellington,Product-30,Electronics,Mobile Phone,Huawei,5,1955.66,2002.29,-46.63
NZ-ORD-1569,2027-04-18,Dunedin,Product-23,Toys,Card Game,Marvel,4,1099.23,994.23,105
NZ-ORD-1570,2027-04-19,Hamilton,Product-13,Electronics,Hardisk SDD,Sandisk,4,1921.89,1535.39,386.5
NZ-ORD-1571,2027-04-20,Wellington,Product-5,Electronics,Mobile Phone,Apple,7,971.13,956.11,15.02
NZ-ORD-1572,2027-04-21,Dunedin,Product-4,Toys,Doll,Lego,1,1229.19,1189.92,39.27
NZ-ORD-1573,2027-04-22,Hamilton,Product-17,Clothing,T-Shirt,Puma,6,358.23,336.84,21.39
NZ-ORD-1574,2027-04-23,Dunedin,Product-7,Electronics,CCTV,Huawei,6,1585.48,1140.23,445.25
NZ-ORD-1575,2027-04-24,Wellington,Product-10,Books,Romance,Disney,7,865.08,655.63,209.45
NZ-ORD-1576,2027-04-25,Hamilton,Product-20,Books,Cartoon,Dreamworks,10,948.82,1020.86,-72.04
NZ-ORD-1577,2027-04-26,Auckland,Product-28,Toys,Card Game,Century,5,1642.83,1740.11,-97.28
NZ-ORD-1578,2027-04-27,Auckland,Product-21,Books,Romance,Disney,8,1448.49,1256.5,191.99
NZ-ORD-1579,2027-04-28,Auckland,Product-3,Books,Romance,Lionsgate,8,951.29,890.95,60.34
NZ-ORD-1580,2027-04-29,Dunedin,Product-10,Toys,Board Game,Marvel,8,694.98,298.32,396.66
NZ-ORD-1581,2027-04-30,Hamilton,Product-18,Clothing,Jacket,New Balance,7,1179.15,1072.72,106.43
NZ-ORD-1582,2027-05-01,Hamilton,Product-4,Electronics,Hardisk SDD,Seagate,5,1579.45,1615.8,-36.35
NZ-ORD-1583,2027-05-02,Wellington,Product-15,Electronics,Hardisk SDD,Samsung,8,794.37,629.12,165.25
NZ-ORD-1584,2027-05-03,Dunedin,Product-5,Home Decor,Window Blind,Rails,4,1538.23,1518.96,19.27
NZ-ORD-1585,2027-05-04,Dunedin,Product-3,Books,Cartoon,Nickelodeon,4,631.5,354.33,277.17
NZ-ORD-1586,2027-05-05,Auckland,Product-8,Clothing,Jacket,New Balance,1,721.21,710.98,10.23
NZ-ORD-1587,2027-05-06,Dunedin,Product-10,Electronics,CCTV,Samsung,6,1963.64,1608.59,355.05
NZ-ORD-1588,2027-05-07,Christchurch,Product-3,Electronics,Mobile Phone,Oppo,2,808.43,739.15,69.28
NZ-ORD-1589,2027-05-08,Hamilton,Product-2,Toys,Board Game,Century,9,621.16,646.12,-24.96
NZ-ORD-1590,2027-05-09,Hamilton,Product-4,Home Decor,Miniature Statue,Baurdani,3,1960.88,1751.42,209.46
NZ-ORD-1591,2027-05-10,Hamilton,Product-30,Electronics,Hardisk SDD,Toshiba,10,139.99,65.82,74.17
NZ-ORD-1592,2027-05-11,Auckland,Product-20,Home Decor,Vase,Foshan,6,992.46,830.46,162
NZ-ORD-1593,2027-05-12,Christchurch,Product-3,Home Decor,Window Blind,Rails,3,1341.62,995.06,346.56
NZ-ORD-1594,2027-05-13,Hamilton,Product-11,Books,Documentary,Warner Bros,8,1715.27,1277.61,437.66
NZ-ORD-1595,2027-05-14,Auckland,Product-4,Toys,Puzzle,Hasbro,9,1070.37,1143.7,-73.33
NZ-ORD-1596,2027-05-15,Wellington,Product-20,Books,Horror,Universal,1,1539.02,1122.57,416.45
NZ-ORD-1597,2027-05-16,Auckland,Product-17,Clothing,T-Shirt,Puma,4,1895.46,1543.47,351.99
NZ-ORD-1598,2027-05-17,Wellington,Product-20,Home Decor,Curtain,IKEA,10,438.48,248.68,189.8
NZ-ORD-1599,2027-05-18,Dunedin,Product-21,Toys,Board Game,Hasbro,4,447.61,467.64,-20.03
NZ-ORD-1600,2027-05-19,Wellington,Product-11,Clothing,Shoe,Adidas,3,684.82,641.55,43.27
NZ-ORD-1601,2027-05-20,Auckland,Product-23,Clothing,T-Shirt,New Balance,4,1755.73,1415.78,339.95
NZ-ORD-1602,2027-05-21,Dunedin,Product-19,Books,Cartoon,Warner Bros,5,1690.26,1243.45,446.81
NZ-ORD-1603,2027-05-22,Christchurch,Product-10,Home Decor,Curtain,IKEA,3,471.37,78.45,392.92
NZ-ORD-1604,2027-05-23,Christchurch,Product-15,Clothing,Jacket,Nike,4,1754.29,1553.29,201
NZ-ORD-1605,2027-05-24,Christchurch,Product-25,Electronics,TV,Samsung,7,1602.93,1584.4,18.53
NZ-ORD-1606,2027-05-25,Dunedin,Product-16,Home Decor,Vinyl Paper,Joyko,7,811.41,398.01,413.4
NZ-ORD-1607,2027-05-26,Hamilton,Product-16,Electronics,DVD Player,Panasonic,3,1225.67,1313.77,-88.1
NZ-ORD-1608,2027-05-27,Wellington,Product-10,Toys,Puzzle,Telltale,3,462.98,461.21,1.77
NZ-ORD-1609,2027-05-28,Christchurch,Product-2,Electronics,TV,Sony,7,1452.69,1422.78,29.91
NZ-ORD-1610,2027-05-29,Auckland,Product-9,Books,Horror,Warner Bros,2,1896.92,1808.64,88.28
NZ-ORD-1611,2027-05-30,Wellington,Product-25,Toys,Board Game,Exploding,5,1713.97,1359.39,354.58
NZ-ORD-1612,2027-05-31,Auckland,Product-29,Electronics,DVD Player,Changhong,5,1938.87,1633.55,305.32
NZ-ORD-1613,2027-06-01,Hamilton,Product-20,Home Decor,Miniature Statue,Holmes Brok,3,112.68,-199.43,312.11
NZ-ORD-1614,2027-06-02,Dunedin,Product-25,Electronics,CCTV,Samsung,6,1469.66,1335.34,134.32
NZ-ORD-1615,2027-06-03,Auckland,Product-2,Toys,Card Game,Century,9,904.95,453.12,451.83
NZ-ORD-1616,2027-06-04,Wellington,Product-8,Home Decor,Vase,Zhongwei,2,571.95,513.29,58.66
NZ-ORD-1617,2027-06-05,Wellington,Product-18,Toys,Card Game,Telltale,10,1190.78,1073.49,117.29
NZ-ORD-1618,2027-06-06,Dunedin,Product-17,Home Decor,Vase,IKEA,3,1327.92,1378.36,-50.44
NZ-ORD-1619,2027-06-07,Christchurch,Product-25,Clothing,T-Shirt,Converse,9,534.65,545.1,-10.45
NZ-ORD-1620,2027-06-08,Wellington,Product-25,Toys,Puzzle,Marvel,1,1817.66,1843.64,-25.98
NZ-ORD-1621,2027-06-09,Wellington,Product-28,Clothing,Pant,Puma,10,1255.11,765.58,489.53
NZ-ORD-1622,2027-06-10,Auckland,Product-7,Home Decor,Miniature Statue,Bucchari,7,1592.82,1506.74,86.08
NZ-ORD-1623,2027-06-11,Dunedin,Product-17,Home Decor,Window Blind,Bardy,2,1944.79,1519.77,425.02
NZ-ORD-1624,2027-06-12,Hamilton,Product-8,Books,Cartoon,Dreamworks,6,1429.96,1224.01,205.95
NZ-ORD-1625,2027-06-13,Auckland,Product-12,Home Decor,Window Blind,Bardy,2,1693.3,1372.45,320.85
NZ-ORD-1626,2027-06-14,Wellington,Product-14,Books,Cartoon,Dreamworks,4,55.24,-362.79,418.03
NZ-ORD-1627,2027-06-15,Dunedin,Product-20,Electronics,Hardisk SDD,Samsung,4,1362.05,940.44,421.61
NZ-ORD-1628,2027-06-16,Hamilton,Product-13,Toys,Puzzle,Wonder World,5,818.27,365.25,453.02
NZ-ORD-1629,2027-06-17,Hamilton,Product-10,Clothing,Jacket,Nike,9,1345.12,936.34,408.78
NZ-ORD-1630,2027-06-18,Auckland,Product-14,Home Decor,Curtain,Bardy,6,216.06,272.1,-56.04
NZ-ORD-1631,2027-06-19,Auckland,Product-23,Home Decor,Vase,Yuzhei Wong,2,1502.19,1542.37,-40.18
NZ-ORD-1632,2027-06-20,Dunedin,Product-15,Home Decor,Vinyl Paper,Joyko,3,325.82,-160.15,485.97
NZ-ORD-1633,2027-06-21,Christchurch,Product-25,Home Decor,Curtain,Brother,3,1725.14,1437.53,287.61
NZ-ORD-1634,2027-06-22,Auckland,Product-2,Books,Horror,Warner Bros,2,1828.65,1556.31,272.34
NZ-ORD-1635,2027-06-23,Hamilton,Product-25,Electronics,TV,Panasonic,9,1966.61,1982.67,-16.06
NZ-ORD-1636,2027-06-24,Dunedin,Product-3,Toys,Board Game,Century,3,327.02,15.31,311.71
NZ-ORD-1637,2027-06-25,Hamilton,Product-5,Books,Documentary,Universal,4,1662.98,1352.68,310.3
NZ-ORD-1638,2027-06-26,Christchurch,Product-21,Clothing,Pant,Converse,10,1482.12,1543.27,-61.15
NZ-ORD-1639,2027-06-27,Wellington,Product-17,Books,Horror,Bloom House,1,1178.55,1274.17,-95.62
NZ-ORD-1640,2027-06-28,Dunedin,Product-23,Home Decor,Vase,IKEA,8,1160.85,705.72,455.13
NZ-ORD-1641,2027-06-29,Hamilton,Product-16,Electronics,CCTV,Sony,5,194.9,86.5,108.4
NZ-ORD-1642,2027-06-30,Dunedin,Product-6,Books,Cartoon,Nickelodeon,10,1000.89,984.02,16.87
NZ-ORD-1643,2027-07-01,Wellington,Product-17,Electronics,CCTV,Huawei,5,1643.2,1367.86,275.34
NZ-ORD-1644,2027-07-02,Auckland,Product-24,Toys,Doll,Hasbro,4,1959.33,1796.54,162.79
NZ-ORD-1645,2027-07-03,Auckland,Product-12,Books,Comedy,Universal,5,688.92,689.58,-0.66
NZ-ORD-1646,2027-07-04,Christchurch,Product-18,Clothing,T-Shirt,New Balance,5,521.43,90.05,431.38
NZ-ORD-1647,2027-07-05,Hamilton,Product-9,Electronics,Hardisk SDD,Kingston,9,218.9,228.99,-10.09
NZ-ORD-1648,2027-07-06,Christchurch,Product-19,Clothing,Shirt,New Balance,3,473.1,341.72,131.38
NZ-ORD-1649,2027-07-07,Wellington,Product-19,Electronics,TV,Sony,5,149.66,-40.97,190.63
NZ-ORD-1650,2027-07-08,Hamilton,Product-23,Home Decor,Curtain,Brother,9,183.18,-197.7,380.88
NZ-ORD-1651,2027-07-09,Hamilton,Product-30,Electronics,CCTV,Sony,3,1749.71,1387.78,361.93
NZ-ORD-1652,2027-07-10,Christchurch,Product-4,Home Decor,Vinyl Paper,Level Up,9,1427.99,1461.33,-33.34
NZ-ORD-1653,2027-07-11,Dunedin,Product-27,Clothing,Pant,Nike,5,886.74,467.41,419.33
NZ-ORD-1654,2027-07-12,Auckland,Product-12,Toys,Doll,Marvel,10,1678.11,1381.84,296.27
NZ-ORD-1655,2027-07-13,Auckland,Product-19,Books,Comedy,Warner Bros,3,179.58,56.91,122.67
NZ-ORD-1656,2027-07-14,Auckland,Product-23,Books,Comedy,Warner Bros,5,414.35,153.66,260.69
NZ-ORD-1657,2027-07-15,Hamilton,Product-6,Electronics,TV,Xiaomi,7,1155.93,693.52,462.41
NZ-ORD-1658,2027-07-16,Auckland,Product-2,Electronics,DVD Player,Changhong,3,493.59,556.53,-62.94
NZ-ORD-1659,2027-07-17,Wellington,Product-21,Books,Horror,Universal,5,282.02,59.03,222.99
NZ-ORD-1660,2027-07-18,Hamilton,Product-18,Books,Horror,Bloom House,4,66.54,-50.78,117.32
NZ-ORD-1661,2027-07-19,Dunedin,Product-27,Toys,Puzzle,Hasbro,3,587.93,270.22,317.71
NZ-ORD-1662,2027-07-20,Dunedin,Product-26,Clothing,Jacket,Adidas,9,995.82,908.07,87.75
NZ-ORD-1663,2027-07-21,Christchurch,Product-6,Home Decor,Curtain,IKEA,10,85.96,81.2,4.76
NZ-ORD-1664,2027-07-22,Wellington,Product-5,Toys,Board Game,Telltale,7,1932.47,1728.95,203.52
NZ-ORD-1665,2027-07-23,Auckland,Product-12,Electronics,Mobile Phone,Vivo,1,330.38,187.19,143.19
NZ-ORD-1666,2027-07-24,Dunedin,Product-15,Clothing,T-Shirt,Puma,8,1043.2,923.54,119.66
NZ-ORD-1667,2027-07-25,Dunedin,Product-4,Electronics,TV,Sony,2,425.2,100.9,324.3
NZ-ORD-1668,2027-07-26,Dunedin,Product-13,Toys,Puzzle,Hasbro,5,171.87,-1.97,173.84
NZ-ORD-1669,2027-07-27,Auckland,Product-27,Electronics,TV,Samsung,1,928.04,889.67,38.37
NZ-ORD-1670,2027-07-28,Auckland,Product-8,Electronics,DVD Player,Panasonic,7,1706.41,1783.21,-76.8
